ts_code,trade_date,up_limit,down_limit
003041.SZ,20260108,60.84,49.78
003040.SZ,20260108,21.44,17.54
003039.SZ,20260108,18.34,15.0
003038.SZ,20260108,17.55,14.36
003037.SZ,20260108,8.99,7.35
003036.SZ,20260108,17.62,14.42
003035.SZ,20260108,5.18,4.24
003033.SZ,20260108,81.38,66.58
003032.SZ,20260108,6.78,6.14
003031.SZ,20260108,88.69,72.57
003030.SZ,20260108,21.66,17.72
003029.SZ,20260108,29.55,24.17
003028.SZ,20260108,33.9,27.74
003027.SZ,20260108,23.31,19.07
003026.SZ,20260108,35.1,28.72
003025.SZ,20260108,15.72,12.86
003023.SZ,20260108,24.77,20.27
003022.SZ,20260108,22.39,18.32
003021.SZ,20260108,134.93,110.39
003020.SZ,20260108,30.33,24.81
003019.SZ,20260108,36.91,30.2
003018.SZ,20260108,18.32,14.99
003017.SZ,20260108,34.18,27.96
003016.SZ,20260108,10.59,8.67
003015.SZ,20260108,17.52,14.34
003013.SZ,20260108,15.75,12.89
003012.SZ,20260108,7.33,5.99
003011.SZ,20260108,23.51,19.23
003010.SZ,20260108,39.78,32.54
003009.SZ,20260108,94.88,77.63
003008.SZ,20260108,23.74,19.42
003007.SZ,20260108,40.83,33.41
003006.SZ,20260108,23.24,19.02
003005.SZ,20260108,22.53,18.43
003004.SZ,20260108,27.24,24.64
003003.SZ,20260108,14.72,12.04
003002.SZ,20260108,36.12,29.56
003001.SZ,20260108,23.66,19.36
003000.SZ,20260108,12.6,10.31
002999.SZ,20260108,7.41,6.07
002998.SZ,20260108,8.31,6.8
002997.SZ,20260108,40.69,33.29
002996.SZ,20260108,8.57,7.01
002995.SZ,20260108,18.99,15.53
002993.SZ,20260108,49.79,40.73
002992.SZ,20260108,53.04,43.4
002991.SZ,20260108,65.1,53.26
002990.SZ,20260108,32.46,26.56
002989.SZ,20260108,32.27,26.41
002988.SZ,20260108,42.99,35.17
002987.SZ,20260108,22.2,18.16
002986.SZ,20260108,12.24,10.02
002985.SZ,20260108,36.1,29.54
002984.SZ,20260108,24.09,19.71
002983.SZ,20260108,25.81,21.11
002982.SZ,20260108,15.05,12.31
002981.SZ,20260108,32.03,26.21
002980.SZ,20260108,23.87,19.53
002979.SZ,20260108,46.04,37.67
002978.SZ,20260108,40.4,33.06
002977.SZ,20260108,37.39,30.59
002976.SZ,20260108,30.95,25.33
002975.SZ,20260108,90.26,73.85
002973.SZ,20260108,15.57,12.74
002972.SZ,20260108,13.02,10.66
002971.SZ,20260108,33.63,27.51
002970.SZ,20260108,60.26,49.3
002969.SZ,20260108,16.58,13.56
002968.SZ,20260108,13.28,10.86
002967.SZ,20260108,25.43,20.81
002966.SZ,20260108,9.05,7.41
002965.SZ,20260108,45.5,37.22
002963.SZ,20260108,16.07,13.15
002962.SZ,20260108,16.14,13.2
002961.SZ,20260108,29.76,24.35
002960.SZ,20260108,12.4,10.14
002959.SZ,20260108,47.17,38.59
002958.SZ,20260108,3.42,2.8
002957.SZ,20260108,25.62,20.96
002956.SZ,20260108,29.76,24.35
002955.SZ,20260108,32.69,26.75
002953.SZ,20260108,12.88,10.54
002952.SZ,20260108,22.08,18.06
002951.SZ,20260108,16.08,13.16
002950.SZ,20260108,12.32,10.08
002949.SZ,20260108,17.02,13.92
002948.SZ,20260108,4.93,4.03
002947.SZ,20260108,55.76,45.62
002946.SZ,20260108,20.68,16.92
002945.SZ,20260108,20.68,16.92
002943.SZ,20260108,54.96,44.96
002942.SZ,20260108,22.53,18.43
002941.SZ,20260108,18.02,14.74
002940.SZ,20260108,38.34,31.37
002939.SZ,20260108,11.5,9.41
002938.SZ,20260108,59.15,48.39
002937.SZ,20260108,27.18,22.24
002936.SZ,20260108,2.13,1.75
002935.SZ,20260108,24.84,20.32
002933.SZ,20260108,38.91,31.83
002932.SZ,20260108,20.52,16.79
002931.SZ,20260108,46.42,37.98
002930.SZ,20260108,11.86,9.7
002929.SZ,20260108,49.41,40.43
002928.SZ,20260108,12.05,9.86
002927.SZ,20260108,23.22,19.0
002926.SZ,20260108,10.42,8.52
002925.SZ,20260108,21.91,17.93
002923.SZ,20260108,13.68,11.2
002922.SZ,20260108,39.18,32.06
002921.SZ,20260108,18.84,15.42
002920.SZ,20260108,151.33,123.81
002919.SZ,20260108,25.23,20.65
002918.SZ,20260108,17.08,13.98
002917.SZ,20260108,14.64,11.98
002916.SZ,20260108,268.73,219.87
002915.SZ,20260108,26.47,21.65
002913.SZ,20260108,48.24,39.47
002912.SZ,20260108,33.79,27.65
002911.SZ,20260108,13.44,11.0
002910.SZ,20260108,12.69,10.39
002909.SZ,20260108,7.81,6.39
002908.SZ,20260108,11.31,9.25
002907.SZ,20260108,16.81,13.75
002906.SZ,20260108,36.39,29.77
002905.SZ,20260108,12.03,9.85
002903.SZ,20260108,25.5,20.86
002902.SZ,20260108,24.75,20.25
002901.SZ,20260108,54.43,44.53
002900.SZ,20260108,14.28,11.68
002899.SZ,20260108,31.63,25.88
002898.SZ,20260108,15.0,13.58
002897.SZ,20260108,58.83,48.13
002896.SZ,20260108,96.78,79.18
002895.SZ,20260108,42.05,34.41
002893.SZ,20260108,12.55,10.27
002892.SZ,20260108,14.55,11.91
002891.SZ,20260108,57.37,46.94
002890.SZ,20260108,16.08,13.16
002889.SZ,20260108,17.44,14.27
002888.SZ,20260108,21.45,17.55
002887.SZ,20260108,10.26,8.4
002886.SZ,20260108,25.05,20.49
002885.SZ,20260108,29.48,24.12
002884.SZ,20260108,19.58,16.02
002883.SZ,20260108,11.83,9.68
002882.SZ,20260108,37.33,30.55
002881.SZ,20260108,49.61,40.59
002880.SZ,20260108,28.49,23.31
002879.SZ,20260108,20.58,16.84
002878.SZ,20260108,20.47,16.75
002877.SZ,20260108,9.99,8.17
002876.SZ,20260108,27.25,22.29
002875.SZ,20260108,19.18,15.7
002873.SZ,20260108,11.0,9.0
002872.SZ,20260108,5.11,4.63
002871.SZ,20260108,19.55,15.99
002870.SZ,20260108,42.23,34.55
002869.SZ,20260108,27.6,22.58
002868.SZ,20260108,40.98,37.08
002867.SZ,20260108,13.39,10.95
002866.SZ,20260108,19.93,16.31
002865.SZ,20260108,68.53,56.07
002864.SZ,20260108,38.36,31.38
002863.SZ,20260108,6.25,5.11
002862.SZ,20260108,21.16,17.32
002861.SZ,20260108,20.26,16.58
002860.SZ,20260108,15.3,12.52
002859.SZ,20260108,32.14,26.3
002858.SZ,20260108,17.3,14.16
002857.SZ,20260108,22.17,18.14
002856.SZ,20260108,13.72,11.22
002855.SZ,20260108,18.29,14.97
002853.SZ,20260108,24.78,20.28
002852.SZ,20260108,11.84,9.68
002851.SZ,20260108,109.54,89.62
002850.SZ,20260108,169.68,138.83
002849.SZ,20260108,17.85,14.61
002848.SZ,20260108,10.45,9.45
002847.SZ,20260108,78.01,63.83
002846.SZ,20260108,18.24,14.92
002845.SZ,20260108,15.92,13.02
002843.SZ,20260108,22.02,18.02
002842.SZ,20260108,18.18,14.88
002841.SZ,20260108,44.07,36.05
002840.SZ,20260108,10.6,8.68
002839.SZ,20260108,5.05,4.13
002838.SZ,20260108,27.08,22.16
002837.SZ,20260108,114.95,94.05
002836.SZ,20260108,17.59,14.39
002835.SZ,20260108,17.97,14.71
002833.SZ,20260108,17.99,14.72
002832.SZ,20260108,16.6,13.58
002831.SZ,20260108,30.79,25.19
002830.SZ,20260108,21.48,17.58
002829.SZ,20260108,35.06,28.68
002828.SZ,20260108,11.95,9.77
002827.SZ,20260108,41.89,34.27
002826.SZ,20260108,20.53,16.79
002825.SZ,20260108,12.44,10.18
002824.SZ,20260108,20.98,17.16
002823.SZ,20260108,17.84,14.6
002822.SZ,20260108,4.1,3.71
002821.SZ,20260108,111.17,90.95
002820.SZ,20260108,13.27,10.85
002819.SZ,20260108,32.48,26.58
002818.SZ,20260108,12.32,10.08
002817.SZ,20260108,8.38,6.86
002816.SZ,20260108,24.18,21.88
002815.SZ,20260108,15.47,12.65
002813.SZ,20260108,34.73,28.41
002812.SZ,20260108,60.71,49.67
002811.SZ,20260108,16.95,13.87
002810.SZ,20260108,15.98,13.08
002809.SZ,20260108,11.62,9.5
002808.SZ,20260108,5.52,5.0
002807.SZ,20260108,5.05,4.13
002806.SZ,20260108,13.67,11.19
002805.SZ,20260108,19.47,15.93
002803.SZ,20260108,19.15,15.67
002802.SZ,20260108,13.63,11.15
002801.SZ,20260108,38.86,31.8
002800.SZ,20260108,17.39,14.23
002799.SZ,20260108,9.61,7.87
002798.SZ,20260108,6.6,5.4
002797.SZ,20260108,7.78,6.36
002796.SZ,20260108,34.28,28.04
002795.SZ,20260108,7.57,6.19
002793.SZ,20260108,5.35,4.37
002792.SZ,20260108,57.31,46.89
002791.SZ,20260108,23.51,19.23
002790.SZ,20260108,9.24,7.56
002789.SZ,20260108,11.06,10.0
002788.SZ,20260108,27.49,22.49
002787.SZ,20260108,13.72,11.22
002786.SZ,20260108,9.63,7.88
002785.SZ,20260108,39.12,32.0
002783.SZ,20260108,10.67,8.73
002782.SZ,20260108,21.13,17.29
002780.SZ,20260108,15.5,12.68
002779.SZ,20260108,125.62,102.78
002778.SZ,20260108,22.9,18.74
002777.SZ,20260108,20.02,16.38
002775.SZ,20260108,4.87,3.99
002774.SZ,20260108,13.59,11.12
002773.SZ,20260108,36.71,30.03
002772.SZ,20260108,16.51,13.51
002771.SZ,20260108,16.86,13.8
002769.SZ,20260108,12.74,10.42
002768.SZ,20260108,60.54,49.54
002767.SZ,20260108,24.53,20.07
002766.SZ,20260108,7.79,6.37
002765.SZ,20260108,14.23,11.65
002763.SZ,20260108,8.12,6.64
002762.SZ,20260108,7.51,6.79
002761.SZ,20260108,9.48,7.76
002760.SZ,20260108,23.76,19.44
002759.SZ,20260108,52.97,43.34
002758.SZ,20260108,10.91,8.93
002757.SZ,20260108,23.77,19.45
002756.SZ,20260108,60.37,49.39
002755.SZ,20260108,18.9,15.46
002753.SZ,20260108,7.89,6.45
002752.SZ,20260108,7.76,6.35
002749.SZ,20260108,14.56,11.92
002748.SZ,20260108,13.89,11.37
002747.SZ,20260108,26.2,21.44
002746.SZ,20260108,6.7,5.48
002745.SZ,20260108,10.31,8.43
002743.SZ,20260108,6.05,4.95
002742.SZ,20260108,4.6,4.16
002741.SZ,20260108,23.86,19.52
002739.SZ,20260108,12.5,10.22
002738.SZ,20260108,96.26,78.76
002737.SZ,20260108,16.39,13.41
002736.SZ,20260108,15.16,12.4
002735.SZ,20260108,22.34,18.28
002734.SZ,20260108,18.26,14.94
002733.SZ,20260108,22.61,18.5
002732.SZ,20260108,18.77,15.35
002731.SZ,20260108,13.81,11.3
002730.SZ,20260108,16.59,13.57
002729.SZ,20260108,17.93,14.67
002728.SZ,20260108,12.6,10.31
002727.SZ,20260108,14.39,11.77
002726.SZ,20260108,4.59,3.75
002725.SZ,20260108,19.1,15.62
002724.SZ,20260108,7.5,6.14
002723.SZ,20260108,9.46,7.74
002722.SZ,20260108,16.7,13.66
002721.SZ,20260108,3.42,2.8
002719.SZ,20260108,9.21,7.53
002718.SZ,20260108,52.61,43.05
002717.SZ,20260108,1.69,1.53
002716.SZ,20260108,8.79,7.19
002715.SZ,20260108,16.83,13.77
002714.SZ,20260108,55.88,45.72
002713.SZ,20260108,10.92,9.88
002712.SZ,20260108,6.53,5.35
002709.SZ,20260108,50.04,40.94
002708.SZ,20260108,14.47,11.84
002707.SZ,20260108,7.89,6.45
002706.SZ,20260108,12.29,10.05
002705.SZ,20260108,15.57,12.74
002703.SZ,20260108,27.39,22.41
002702.SZ,20260108,7.72,6.32
002701.SZ,20260108,6.56,5.36
002700.SZ,20260108,7.6,6.22
002698.SZ,20260108,17.91,14.65
002697.SZ,20260108,6.62,5.42
002696.SZ,20260108,7.77,6.35
002695.SZ,20260108,13.11,10.73
002694.SZ,20260108,4.05,3.31
002693.SZ,20260108,7.67,6.94
002692.SZ,20260108,5.75,4.71
002691.SZ,20260108,9.69,7.93
002690.SZ,20260108,23.67,19.37
002689.SZ,20260108,3.41,3.09
002688.SZ,20260108,6.68,5.46
002687.SZ,20260108,5.12,4.19
002686.SZ,20260108,7.18,5.88
002685.SZ,20260108,8.33,6.81
002683.SZ,20260108,50.22,41.09
002682.SZ,20260108,8.83,7.23
002681.SZ,20260108,7.38,6.04
002679.SZ,20260108,12.84,10.5
002678.SZ,20260108,6.0,4.91
002677.SZ,20260108,10.2,8.34
002676.SZ,20260108,9.08,7.43
002675.SZ,20260108,15.43,12.63
002674.SZ,20260108,15.79,12.92
002673.SZ,20260108,8.92,7.3
002672.SZ,20260108,5.24,4.28
002671.SZ,20260108,5.72,4.68
002670.SZ,20260108,19.15,15.67
002669.SZ,20260108,17.05,13.95
002668.SZ,20260108,11.2,9.16
002667.SZ,20260108,15.53,12.71
002666.SZ,20260108,5.97,4.89
002664.SZ,20260108,25.75,21.07
002663.SZ,20260108,2.08,1.7
002662.SZ,20260108,4.38,3.58
002661.SZ,20260108,9.98,8.16
002660.SZ,20260108,10.22,8.36
002659.SZ,20260108,6.66,5.45
002658.SZ,20260108,10.09,8.25
002657.SZ,20260108,31.8,26.02
002656.SZ,20260108,2.84,2.57
002655.SZ,20260108,14.16,11.58
002654.SZ,20260108,16.81,13.75
002653.SZ,20260108,61.99,50.72
002652.SZ,20260108,4.27,3.49
002651.SZ,20260108,13.0,10.64
002650.SZ,20260108,6.95,6.29
002649.SZ,20260108,14.51,11.87
002648.SZ,20260108,20.52,16.79
002647.SZ,20260108,8.38,7.58
002646.SZ,20260108,9.64,7.88
002645.SZ,20260108,17.33,14.18
002644.SZ,20260108,9.61,7.87
002643.SZ,20260108,17.53,14.35
002642.SZ,20260108,9.16,7.5
002641.SZ,20260108,4.75,3.89
002640.SZ,20260108,4.99,4.09
002639.SZ,20260108,24.16,19.76
002638.SZ,20260108,3.36,2.75
002637.SZ,20260108,11.22,9.18
002636.SZ,20260108,18.63,15.25
002635.SZ,20260108,15.4,12.6
002634.SZ,20260108,6.61,5.41
002633.SZ,20260108,17.75,14.53
002632.SZ,20260108,14.2,11.62
002631.SZ,20260108,6.47,5.29
002630.SZ,20260108,2.65,2.39
002629.SZ,20260108,7.51,6.15
002628.SZ,20260108,4.53,3.71
002627.SZ,20260108,8.6,7.04
002626.SZ,20260108,22.26,18.22
002625.SZ,20260108,54.58,44.66
002624.SZ,20260108,18.32,14.99
002623.SZ,20260108,19.99,16.35
002622.SZ,20260108,3.34,2.74
002620.SZ,20260108,5.84,5.28
002617.SZ,20260108,9.1,7.44
002616.SZ,20260108,6.17,5.05
002615.SZ,20260108,8.38,6.86
002614.SZ,20260108,8.0,6.54
002613.SZ,20260108,4.1,3.36
002612.SZ,20260108,22.41,18.33
002611.SZ,20260108,21.13,17.29
002609.SZ,20260108,10.34,8.46
002608.SZ,20260108,8.22,6.72
002607.SZ,20260108,2.96,2.42
002606.SZ,20260108,9.94,8.14
002605.SZ,20260108,26.15,21.39
002603.SZ,20260108,19.48,15.94
002602.SZ,20260108,20.14,16.48
002601.SZ,20260108,22.47,18.39
002600.SZ,20260108,17.79,14.55
002599.SZ,20260108,9.08,7.43
002598.SZ,20260108,10.07,8.24
002597.SZ,20260108,23.22,19.0
002596.SZ,20260108,5.53,4.53
002595.SZ,20260108,95.21,77.9
002594.SZ,20260108,107.36,87.84
002593.SZ,20260108,6.5,5.32
002592.SZ,20260108,10.1,9.14
002591.SZ,20260108,7.5,6.14
002590.SZ,20260108,17.56,14.36
002589.SZ,20260108,3.62,2.96
002588.SZ,20260108,10.93,8.95
002587.SZ,20260108,7.35,6.01
002586.SZ,20260108,4.49,4.07
002585.SZ,20260108,8.21,6.71
002584.SZ,20260108,10.4,8.51
002583.SZ,20260108,12.71,10.4
002582.SZ,20260108,12.39,10.13
002581.SZ,20260108,7.82,7.08
002580.SZ,20260108,14.06,11.5
002579.SZ,20260108,13.85,11.33
002578.SZ,20260108,5.1,4.18
002577.SZ,20260108,19.7,16.12
002576.SZ,20260108,18.95,15.51
002575.SZ,20260108,6.81,5.57
002574.SZ,20260108,6.18,5.06
002573.SZ,20260108,4.18,3.42
002572.SZ,20260108,15.03,12.29
002571.SZ,20260108,13.94,11.4
002570.SZ,20260108,6.8,5.56
002569.SZ,20260108,14.39,13.02
002568.SZ,20260108,23.71,19.4
002567.SZ,20260108,4.85,3.97
002566.SZ,20260108,8.5,6.96
002565.SZ,20260108,21.41,17.51
002564.SZ,20260108,8.55,6.99
002563.SZ,20260108,5.96,4.88
002562.SZ,20260108,7.41,6.07
002561.SZ,20260108,10.35,8.47
002560.SZ,20260108,11.18,9.14
002559.SZ,20260108,11.43,9.35
002558.SZ,20260108,50.05,40.95
002557.SZ,20260108,24.57,20.11
002556.SZ,20260108,6.67,5.45
002555.SZ,20260108,29.34,24.0
002554.SZ,20260108,3.55,2.91
002553.SZ,20260108,29.74,24.34
002552.SZ,20260108,19.21,15.71
002551.SZ,20260108,4.13,3.38
002550.SZ,20260108,8.92,7.3
002549.SZ,20260108,25.52,20.88
002548.SZ,20260108,6.82,5.58
002547.SZ,20260108,5.12,4.19
002546.SZ,20260108,8.03,6.57
002545.SZ,20260108,23.49,19.22
002544.SZ,20260108,39.29,32.15
002543.SZ,20260108,11.18,9.14
002542.SZ,20260108,3.72,3.04
002541.SZ,20260108,20.49,16.77
002540.SZ,20260108,7.77,6.35
002539.SZ,20260108,13.61,11.13
002538.SZ,20260108,7.34,6.0
002537.SZ,20260108,9.68,7.92
002536.SZ,20260108,33.43,27.35
002535.SZ,20260108,4.25,3.47
002534.SZ,20260108,18.48,15.12
002533.SZ,20260108,14.08,11.52
002532.SZ,20260108,20.38,16.68
002531.SZ,20260108,7.69,6.29
002530.SZ,20260108,11.51,9.41
002529.SZ,20260108,7.38,6.68
002528.SZ,20260108,2.91,2.63
002527.SZ,20260108,18.06,14.78
002526.SZ,20260108,4.1,3.36
002524.SZ,20260108,4.52,3.7
002523.SZ,20260108,4.82,3.94
002522.SZ,20260108,6.3,5.16
002521.SZ,20260108,9.1,7.44
002520.SZ,20260108,6.8,5.56
002519.SZ,20260108,9.48,7.76
002518.SZ,20260108,55.32,45.26
002517.SZ,20260108,26.66,21.82
002516.SZ,20260108,7.47,6.11
002515.SZ,20260108,6.83,5.59
002514.SZ,20260108,6.77,5.54
002513.SZ,20260108,7.7,6.3
002512.SZ,20260108,6.77,5.54
002511.SZ,20260108,9.14,7.48
002510.SZ,20260108,7.79,6.37
002508.SZ,20260108,21.11,17.27
002507.SZ,20260108,14.4,11.78
002506.SZ,20260108,3.18,2.6
002501.SZ,20260108,3.04,2.48
002500.SZ,20260108,6.79,5.55
002498.SZ,20260108,4.36,3.56
002497.SZ,20260108,26.75,21.89
002496.SZ,20260108,2.01,1.81
002495.SZ,20260108,2.93,2.39
002494.SZ,20260108,5.85,4.79
002493.SZ,20260108,13.17,10.77
002492.SZ,20260108,9.49,7.77
002491.SZ,20260108,6.72,5.5
002490.SZ,20260108,8.47,6.93
002489.SZ,20260108,4.21,3.45
002488.SZ,20260108,11.14,9.12
002487.SZ,20260108,58.2,47.62
002486.SZ,20260108,3.37,2.75
002485.SZ,20260108,4.41,3.99
002484.SZ,20260108,33.42,27.34
002483.SZ,20260108,7.89,6.45
002482.SZ,20260108,1.88,1.54
002481.SZ,20260108,5.67,4.64
002480.SZ,20260108,6.99,5.72
002479.SZ,20260108,5.48,4.48
002478.SZ,20260108,9.28,7.6
002476.SZ,20260108,8.32,6.8
002475.SZ,20260108,63.31,51.8
002474.SZ,20260108,11.02,9.02
002472.SZ,20260108,50.37,41.21
002471.SZ,20260108,9.13,7.47
002470.SZ,20260108,1.96,1.6
002469.SZ,20260108,9.48,7.76
002468.SZ,20260108,14.75,12.07
002467.SZ,20260108,6.77,5.54
002466.SZ,20260108,65.16,53.32
002465.SZ,20260108,21.4,17.51
002463.SZ,20260108,80.87,66.17
002462.SZ,20260108,21.03,17.21
002461.SZ,20260108,10.45,8.55
002460.SZ,20260108,73.13,59.83
002459.SZ,20260108,13.06,10.68
002458.SZ,20260108,9.58,7.84
002457.SZ,20260108,12.31,10.07
002456.SZ,20260108,11.97,9.79
002455.SZ,20260108,8.02,6.56
002454.SZ,20260108,9.66,7.9
002453.SZ,20260108,7.29,5.97
002452.SZ,20260108,9.43,7.71
002451.SZ,20260108,11.97,9.79
002449.SZ,20260108,9.43,7.71
002448.SZ,20260108,14.81,12.11
002446.SZ,20260108,12.1,9.9
002445.SZ,20260108,2.88,2.36
002444.SZ,20260108,39.59,32.39
002443.SZ,20260108,8.84,7.24
002442.SZ,20260108,6.93,5.67
002441.SZ,20260108,10.54,8.62
002440.SZ,20260108,8.55,6.99
002439.SZ,20260108,15.83,12.95
002438.SZ,20260108,17.72,14.5
002437.SZ,20260108,3.45,2.83
002436.SZ,20260108,24.54,20.08
002434.SZ,20260108,10.22,8.36
002432.SZ,20260108,44.97,36.79
002431.SZ,20260108,2.74,2.24
002430.SZ,20260108,34.96,28.6
002429.SZ,20260108,8.37,6.85
002428.SZ,20260108,36.41,29.79
002427.SZ,20260108,7.21,5.9
002426.SZ,20260108,4.15,3.39
002425.SZ,20260108,4.24,3.47
002424.SZ,20260108,4.49,4.07
002423.SZ,20260108,13.15,10.76
002422.SZ,20260108,34.65,28.35
002421.SZ,20260108,3.18,2.6
002420.SZ,20260108,8.33,6.81
002419.SZ,20260108,6.25,5.11
002418.SZ,20260108,5.65,4.63
002416.SZ,20260108,13.74,11.24
002415.SZ,20260108,33.08,27.06
002414.SZ,20260108,17.91,14.65
002413.SZ,20260108,18.38,15.04
002412.SZ,20260108,7.18,5.88
002410.SZ,20260108,14.0,11.46
002409.SZ,20260108,97.49,79.77
002408.SZ,20260108,5.43,4.45
002407.SZ,20260108,37.08,30.34
002406.SZ,20260108,8.7,7.12
002405.SZ,20260108,11.42,9.34
002404.SZ,20260108,7.44,6.08
002403.SZ,20260108,13.82,11.3
002402.SZ,20260108,42.68,34.92
002401.SZ,20260108,17.69,14.47
002400.SZ,20260108,10.2,8.34
002399.SZ,20260108,13.31,10.89
002398.SZ,20260108,6.22,5.09
002397.SZ,20260108,4.39,3.59
002396.SZ,20260108,32.75,26.79
002395.SZ,20260108,19.04,15.58
002394.SZ,20260108,18.26,14.94
002393.SZ,20260108,23.87,19.53
002392.SZ,20260108,9.1,7.44
002391.SZ,20260108,6.61,5.41
002390.SZ,20260108,3.58,2.93
002389.SZ,20260108,27.17,22.23
002388.SZ,20260108,7.13,6.45
002387.SZ,20260108,9.7,7.94
002386.SZ,20260108,6.15,5.03
002385.SZ,20260108,4.43,3.63
002384.SZ,20260108,88.66,72.54
002383.SZ,20260108,15.53,12.71
002382.SZ,20260108,6.37,5.21
002381.SZ,20260108,7.29,5.97
002380.SZ,20260108,30.5,24.96
002379.SZ,20260108,30.58,25.02
002378.SZ,20260108,17.57,14.37
002377.SZ,20260108,3.25,2.66
002376.SZ,20260108,8.48,6.94
002375.SZ,20260108,4.54,3.72
002374.SZ,20260108,4.03,3.29
002373.SZ,20260108,14.0,11.46
002372.SZ,20260108,11.46,9.38
002371.SZ,20260108,566.96,463.88
002370.SZ,20260108,8.27,6.77
002369.SZ,20260108,9.7,7.94
002368.SZ,20260108,27.03,22.11
002367.SZ,20260108,8.83,7.23
002366.SZ,20260108,8.83,7.23
002365.SZ,20260108,17.14,14.02
002364.SZ,20260108,32.01,26.19
002363.SZ,20260108,10.69,8.75
002362.SZ,20260108,24.24,19.84
002361.SZ,20260108,15.85,12.97
002360.SZ,20260108,5.3,4.34
002358.SZ,20260108,6.29,5.15
002357.SZ,20260108,12.07,9.87
002356.SZ,20260108,4.4,3.6
002355.SZ,20260108,7.25,5.93
002354.SZ,20260108,7.43,6.08
002353.SZ,20260108,81.44,66.64
002352.SZ,20260108,42.79,35.01
002351.SZ,20260108,13.46,11.02
002350.SZ,20260108,9.6,7.86
002349.SZ,20260108,8.1,6.62
002348.SZ,20260108,6.49,5.31
002347.SZ,20260108,13.98,11.44
002346.SZ,20260108,22.66,18.54
002345.SZ,20260108,13.3,10.88
002344.SZ,20260108,5.23,4.28
002343.SZ,20260108,7.92,6.48
002342.SZ,20260108,9.98,8.16
002340.SZ,20260108,10.26,8.4
002339.SZ,20260108,10.62,8.69
002338.SZ,20260108,67.38,55.13
002337.SZ,20260108,7.19,5.89
002335.SZ,20260108,67.4,55.14
002334.SZ,20260108,10.02,8.2
002333.SZ,20260108,6.56,5.36
002332.SZ,20260108,10.01,8.19
002331.SZ,20260108,9.97,8.15
002330.SZ,20260108,5.37,4.39
002329.SZ,20260108,4.42,3.62
002328.SZ,20260108,7.72,6.32
002327.SZ,20260108,7.36,6.02
002326.SZ,20260108,28.13,23.01
002324.SZ,20260108,23.42,19.16
002323.SZ,20260108,1.84,1.5
002322.SZ,20260108,13.73,11.23
002321.SZ,20260108,2.6,2.12
002320.SZ,20260108,12.49,10.22
002319.SZ,20260108,14.1,11.54
002318.SZ,20260108,31.46,25.74
002317.SZ,20260108,23.74,19.42
002316.SZ,20260108,5.19,4.25
002315.SZ,20260108,52.2,42.71
002314.SZ,20260108,3.17,2.59
002313.SZ,20260108,11.41,9.33
002312.SZ,20260108,12.5,10.22
002311.SZ,20260108,59.42,48.62
002310.SZ,20260108,2.49,2.03
002309.SZ,20260108,3.66,3.0
002307.SZ,20260108,5.46,4.46
002306.SZ,20260108,2.14,1.94
002305.SZ,20260108,2.42,2.19
002304.SZ,20260108,68.49,56.03
002303.SZ,20260108,4.46,3.65
002302.SZ,20260108,6.79,5.55
002301.SZ,20260108,8.7,7.12
002300.SZ,20260108,10.34,8.46
002299.SZ,20260108,18.34,15.0
002298.SZ,20260108,11.96,9.78
002297.SZ,20260108,13.48,11.03
002296.SZ,20260108,12.29,10.05
002295.SZ,20260108,14.05,11.49
002294.SZ,20260108,56.54,46.26
002293.SZ,20260108,10.75,8.79
002292.SZ,20260108,10.36,8.48
002291.SZ,20260108,7.38,6.04
002290.SZ,20260108,54.78,44.82
002289.SZ,20260108,32.1,29.04
002287.SZ,20260108,26.69,21.83
002286.SZ,20260108,10.64,8.7
002285.SZ,20260108,3.22,2.64
002284.SZ,20260108,17.58,14.38
002283.SZ,20260108,6.86,5.62
002282.SZ,20260108,8.17,6.69
002281.SZ,20260108,78.3,64.06
002279.SZ,20260108,9.06,7.42
002278.SZ,20260108,13.57,11.11
002277.SZ,20260108,8.64,7.07
002276.SZ,20260108,18.34,15.0
002275.SZ,20260108,15.75,12.89
002274.SZ,20260108,6.33,5.18
002273.SZ,20260108,28.12,23.0
002272.SZ,20260108,18.1,14.81
002271.SZ,20260108,15.37,12.57
002270.SZ,20260108,29.39,24.05
002269.SZ,20260108,2.1,1.72
002268.SZ,20260108,23.35,19.11
002267.SZ,20260108,8.32,6.8
002266.SZ,20260108,4.83,3.95
002265.SZ,20260108,29.56,24.18
002264.SZ,20260108,10.08,8.24
002263.SZ,20260108,3.74,3.06
002262.SZ,20260108,26.6,21.76
002261.SZ,20260108,37.1,30.36
002259.SZ,20260108,4.26,3.48
002258.SZ,20260108,15.52,12.7
002256.SZ,20260108,4.1,3.36
002255.SZ,20260108,14.93,12.21
002254.SZ,20260108,12.88,10.54
002253.SZ,20260108,11.47,10.37
002252.SZ,20260108,7.04,5.76
002251.SZ,20260108,6.07,4.97
002250.SZ,20260108,16.16,13.22
002249.SZ,20260108,11.81,9.67
002248.SZ,20260108,12.97,10.61
002247.SZ,20260108,3.07,2.51
002246.SZ,20260108,21.75,17.79
002245.SZ,20260108,19.92,16.3
002244.SZ,20260108,11.15,9.13
002243.SZ,20260108,11.81,9.67
002242.SZ,20260108,11.46,9.38
002241.SZ,20260108,32.46,26.56
002240.SZ,20260108,40.28,32.96
002239.SZ,20260108,3.31,2.71
